delivery_date,agency_name,pounds,truck_id
2026-03-12,First Baptist Pantry,1893,T-12
2026-01-13,Ellis Senior Center,619,T-12
2026-02-06,Ellis Rescue Mission,1349,T-12
2026-01-27,Price Rescue Mission,946,T-21
2026-03-17,Bethel AME Food Ministry,1414,T-12
2026-02-21,Harlan Free Clinic Pantry,477,T-21
2026-02-16,Price Free Store,1539,T-21
2026-02-20,Ellis Rescue Mission,1130,T-12
2026-03-05,Price Free Store,961,T-14
2026-01-25,Ellis Free Clinic Pantry,311,T-14
2026-01-05,Mt. Zion Food Pantry,540,T-12
2026-01-13,Hilltop Pantry,1650,T-21
2026-01-11,Ellis Elementary Backpack,604,T-21
2026-01-25,First Baptist Pantry,1633,T-21
2026-01-22,Grace Fellowship Church,1570,T-21
2026-02-06,Bethel AME Food Ministry,1291,T-12
2026-01-12,Price YMCA Pantry,365,T-14
2026-02-09,First Baptist Pantry,1886,T-12
2026-03-03,Price YMCA Pantry,363,T-21
2026-01-27,Southside Church Pantry,302,T-21
2026-03-19,Ellis Head Start,239,T-21
2026-02-12,Oak Street Shelter,1225,T-12
2026-02-13,Harlan Senior Center,707,T-12
2026-01-18,St Andrew Pantry,570,T-12
2026-02-26,Crossroads Mission,782,T-14
2026-02-12,Unity Church Pantry,818,T-21
2026-02-16,Harlan Free Clinic Pantry,493,T-14
2026-02-04,Unity Church Pantry,675,T-14
2026-03-11,Calvary Pantry,755,T-21
2026-02-17,Ellis Rescue Mission,1144,T-21
2026-02-18,Price Head Start,1607,T-21
2026-03-01,Price YMCA Pantry,999,T-99
2026-01-13,Ellis Free Clinic Pantry,280,T-12
2026-03-24,Mt. Zion Food Pantry,480,T-14
2026-02-27,St Andrew Pantry,784,T-14
2026-03-01,Price Head Start,999,T-99
2026-03-16,Trinity Lutheran Pantry,448,T-14
2026-03-26,Price Head Start,1353,T-12
2026-01-07,New Hope Shelter,245,T-12
2026-01-09,Good Shepherd Pantry,885,T-14
2026-03-20,Trinity Lutheran Pantry,501,T-14
2026-01-12,Cornerstone Shelter,591,T-21
2026-01-04,Lincoln HS Backpack Program,1666,T-14
2026-03-18,First Baptist Pantry,1585,T-14
2026-01-22,Ellis Head Start,305,T-14
2026-02-17,Cedar Park Pantry,968,T-14
2026-02-08,Price Rescue Mission,922,T-21
2026-03-24,Hope House Shelter,964,T-14
2026-03-26,Ellis Free Clinic Pantry,282,T-21
2026-03-21,Price Head Start,1305,T-21
2026-02-03,Harlan Free Clinic Pantry,401,T-14
2026-01-21,Mount Zion Food Pantry,572,T-14
2026-03-16,Ellis Community Action,509,T-21
2026-03-01,Southside Church Pantry,999,T-99
2026-03-10,Harlan Senior Center,529,T-14
2026-02-26,Price YMCA Pantry,408,T-14
2026-03-17,Southside Church Pantry,224,T-14
2026-02-22,Price Community Action,1528,T-14
2026-03-27,Harlan Community Kitchen,1729,T-12
2026-01-20,Harlan Community Kitchen,2137,T-12
2026-02-04,Ellis Elementary Backpack,674,T-14
2026-03-25,Southside Church Pantry,207,T-14
2026-03-04,St James Pantry,777,T-21
2026-01-03,New Hope Shelter,243,T-14
2026-03-06,Riverside Methodist Pantry,831,T-21
2026-01-24,Ellis Elementary Backpack,627,T-21
2026-01-12,Crossroads Mission,723,T-14
2026-03-14,Riverside Methodist Pantry,964,T-12
2026-03-01,Riverside Methodist Pantry,999,T-99
2026-03-02,Ellis Elementary Backpack,446,T-21
2026-02-17,Harlan Head Start,1154,T-14
2026-02-22,Ellis Elementary Backpack,734,T-12
2026-03-02,Bethel AME Food Ministry,1472,T-14
2026-02-13,Southside Church Pantry,301,T-12
2026-03-01,Ellis Community Action,999,T-99
2026-01-27,First Baptist Pantry,1639,T-21
2026-03-09,Crossroads Mission,702,T-21
2026-03-01,Harlan Community Kitchen,999,T-99
2026-02-06,Ellis Senior Center,496,T-14
2026-03-01,Good Shepherd Pantry,999,T-99
2026-03-04,Hope House Shelter,889,T-14
2026-01-04,Lakeside Church Pantry,601,T-21
2026-03-06,Cornerstone Shelter,822,T-12
2026-01-25,Crossroads Mission,619,T-14
2026-02-23,Riverbend Elementary Backpack,626,T-21
2026-02-27,Harlan Community Kitchen,1735,T-14
2026-02-06,Maplewood School Pantry,959,T-12
2026-03-21,Ellis Senior Center,397,T-21
2026-03-24,Harlan Head Start,874,T-14
2026-02-08,Crossroads Mission,679,T-14
2026-01-10,Lincoln HS Backpack Program,1330,T-14
2026-02-18,Lincoln HS Backpack Program,956,T-21
2026-03-22,Grace Fellowship Church,940,T-14
2026-02-15,Cedar Park Pantry,1001,T-14
2026-02-15,Hope House Shelter,929,T-12
2026-01-04,Cornerstone Shelter,664,T-12
2026-03-13,Harlan Senior Center,610,T-14
2026-01-22,Trinity Lutheran Pantry,474,T-14
2026-01-23,Maplewood School Pantry,987,T-12
2026-01-09,Harlan YMCA Pantry,468,T-12
2026-02-15,Harlan Community Kitchen,1673,T-14
2026-03-01,Mt Zion Food Pantry,999,T-99
2026-02-17,St James Pantry,587,T-14
2026-01-19,Grace Fellowship Church,1898,T-12
2026-03-27,Harlan Free Clinic Pantry,531,T-12
2026-01-15,Ellis Free Clinic Pantry,288,T-14
2026-02-07,Emmanuel Food Ministry,1150,T-21
2026-01-03,Price Community Action,2324,T-21
2026-01-11,Ellis Free Clinic Pantry,328,T-12
2026-01-20,Mount Zion Food Pantry,494,T-14
2026-01-18,Hilltop Pantry,1606,T-21
2026-02-04,Good Shepherd Pantry,879,T-14
2026-01-17,Good Shepherd Pantry,1006,T-12
2026-03-01,Maplewood School Pantry,999,T-99
2026-02-04,Ellis Free Clinic Pantry,391,T-14
2026-01-22,Trinity Lutheran Pantry,556,T-14
2026-01-07,Ellis Rescue Mission,1361,T-21
2026-03-12,Trinity Lutheran Pantry,416,T-14
2026-01-22,Maplewood School Pantry,923,T-21
2026-03-24,Price Free Store,769,T-21
2026-01-25,Ellis Rescue Mission,1550,T-21
2026-03-11,Lincoln HS Backpack Program,902,T-21
2026-02-08,Price Community Action,1578,T-21
2026-02-25,Price County Senior Meals,1013,T-12
2026-01-12,Oak Street Shelter,1841,T-14
2026-01-22,Unity Church Pantry,995,T-14
2026-03-09,Mt Zion Food Pantry,553,T-21
2026-01-11,Oak Street Shelter,1742,T-14
2026-01-20,Ellis Community Action,645,T-14
2026-02-21,Price Head Start,1475,T-21
2026-01-05,Riverside Methodist Pantry,907,T-21
2026-01-15,Cedar Park Pantry,824,T-21
2026-01-10,St Paul Food Shelf,449,T-12
2026-03-01,Cedar Park Pantry,999,T-99
2026-03-01,Harlan Free Clinic Pantry,999,T-99
2026-03-08,First Baptist Pantry,1762,T-14
2026-03-25,Lincoln HS Backpack Program,889,T-14
2026-01-16,Riverbend Elementary Backpack,651,T-12
2026-03-26,Harlan YMCA Pantry,366,T-14
2026-01-13,Ellis Free Clinic Pantry,280,T-12
2026-03-06,Harlan Community Kitchen,1523,T-14
2026-02-14,First Baptist Pantry,1633,T-21
2026-03-01,Hope House Shelter,999,T-99
2026-03-21,Oak Street Shelter,1203,T-12
2026-01-12,Ellis Rescue Mission,1588,T-14
2026-02-26,Price Rescue Mission,926,T-21
2026-03-16,Westside Community Center,542,T-21
2026-01-24,Harlan YMCA Pantry,443,T-14
2026-03-06,Price Rescue Mission,666,T-12
2026-03-24,Price Head Start,1263,T-21
2026-03-01,Price Rescue Mission,999,T-99
2026-01-26,Ellis Head Start,355,T-21
2026-03-06,Maplewood School Pantry,1176,T-12
2026-01-16,Ellis Elementary Backpack,613,T-12
2026-01-18,New Hope Shelter,236,T-21
2026-01-26,Price Community Action,2255,T-21
2026-01-13,Price Free Store,1129,T-14
2026-01-14,St Andrew Pantry,550,T-14
2026-02-16,Calvary Pantry,1089,T-21
2026-03-23,Maplewood School Pantry,1086,T-21
2026-02-14,Unity Church Pantry,657,T-21
2026-01-23,Ellis Head Start,351,T-12
2026-03-10,Price Community Action,1555,T-14
2026-03-05,Price Head Start,1474,T-21
2026-02-10,Cedar Park Pantry,870,T-21
2026-03-08,Price YMCA Pantry,429,T-14
2026-01-04,Harlan Free Clinic Pantry,418,T-14
2026-02-24,Mt. Zion Food Pantry,482,T-12
2026-03-20,Good Shepherd Pantry,874,T-21
2026-02-11,Valley View Pantry,829,T-14
2026-01-04,Harlan Community Kitchen,2617,T-14
2026-02-05,Riverside Methodist Pantry,1251,T-14
2026-01-16,Northgate Church Pantry,718,T-12
2026-02-12,Harlan YMCA Pantry,393,T-14
2026-03-01,New Hope Shelter,999,T-99
2026-02-09,Grace Fellowship Church,1087,T-12
2026-01-25,Harlan Senior Center,821,T-14
2026-01-27,Price Free Store,1050,T-12
2026-02-23,Northgate Church Pantry,1397,T-21
2026-02-20,St. Paul Food Shelf,678,T-12
2026-03-01,Faith Temple Pantry,999,T-99
2026-02-19,Southside Church Pantry,269,T-12
2026-01-19,Faith Temple Pantry,437,T-14
2026-02-27,Ellis Rescue Mission,1404,T-21
2026-03-22,Hilltop Pantry,752,T-21
2026-02-22,New Hope Shelter,257,T-21
2026-01-14,Cornerstone Shelter,589,T-12
2026-03-15,Price Head Start,1313,T-12
2026-02-24,Emmanuel Food Ministry,1099,T-14
2026-01-22,Maplewood School Pantry,955,T-12
2026-03-08,Ellis Rescue Mission,1095,T-14
2026-03-12,Harlan Senior Center,663,T-12
2026-02-23,St Andrew Pantry,729,T-14
2026-01-05,Unity Church Pantry,895,T-12
2026-03-11,Harlan Free Clinic Pantry,585,T-21
2026-02-14,Harlan YMCA Pantry,435,T-21
2026-02-09,Trinity Lutheran Pantry,684,T-12
2026-02-09,Unity Church Pantry,715,T-12
2026-02-09,Hilltop Pantry,1020,T-14
2026-02-12,Price Community Action,1905,T-12
2026-03-06,St Andrew Pantry,497,T-14
2026-03-13,Ellis Elementary Backpack,479,T-21
2026-03-21,Riverside Methodist Pantry,934,T-14
2026-01-07,Harlan Senior Center,816,T-12
2026-03-03,Crossroads Mission,723,T-12
2026-03-01,Price County Senior Meals,999,T-99
2026-02-16,Price County Senior Meals,1039,T-14
2026-02-24,Ellis Rescue Mission,1278,T-21
2026-01-13,Price Free Store,1239,T-12
2026-01-11,Southside Church Pantry,309,T-12
2026-02-21,Price Free Store,1545,T-14
2026-03-07,Price County Senior Meals,787,T-14
2026-01-26,Southside Church Pantry,385,T-12
2026-02-17,Price Head Start,1818,T-14
2026-03-24,Valley View Pantry,556,T-12
2026-03-27,Lakeside Church Pantry,500,T-12
2026-03-06,Price Community Action,1489,T-12
2026-01-25,Price Rescue Mission,942,T-14
2026-01-05,Harlan Free Clinic Pantry,505,T-14
2026-03-09,First Baptist Pantry,1559,T-12
2026-03-23,Price Community Action,1476,T-14
2026-03-03,Open Door Mission,470,T-14
2026-03-01,Unity Church Pantry,999,T-99
2026-02-11,Harlan Head Start,1192,T-14
2026-02-14,Harlan YMCA Pantry,385,T-14
2026-02-11,Valley View Pantry,715,T-12
2026-02-09,Harlan Head Start,1103,T-12
2026-01-26,Open Door Mission,859,T-21
2026-03-01,First Baptist Pantry,999,T-99
2026-03-06,St Andrew Pantry,454,T-12
2026-02-03,Crossroads Mission,639,T-14
2026-02-23,Price YMCA Pantry,418,T-21
2026-02-26,Price County Senior Meals,1201,T-12
2026-03-10,Northgate Church Pantry,696,T-21
2026-01-22,Westside Community Center,1302,T-12
2026-01-22,Calvary Pantry,900,T-14
2026-03-06,Ellis Elementary Backpack,435,T-21
2026-01-18,Ellis Senior Center,601,T-14
2026-02-17,Mt Zion Food Pantry,454,T-21
2026-01-19,Calvary Pantry,1011,T-14
2026-02-27,Lakeside Church Pantry,778,T-12
2026-03-09,Oak Street Shelter,1188,T-12
2026-03-10,Grace Fellowship Church,985,T-14
2026-02-07,Valley View Pantry,837,T-21
2026-02-26,Trinity Lutheran Pantry,619,T-14
2026-02-18,Oak Street Shelter,1464,T-21
2026-03-01,Oak Street Shelter,999,T-99
2026-03-15,Emmanuel Food Ministry,726,T-12
2026-03-09,Price County Senior Meals,909,T-21
2026-01-20,Price Community Action,2296,T-21
2026-01-13,St Andrew Pantry,544,T-14
2026-03-20,Ellis Rescue Mission,1451,T-12
2026-02-08,Harlan Community Kitchen,1537,T-21
2026-02-03,Price Community Action,1816,T-21
2026-01-20,Open Door Mission,724,T-12
2026-01-15,Ellis Senior Center,582,T-21
2026-03-12,Ellis Free Clinic Pantry,345,T-21
2026-03-08,Harlan Community Kitchen,1415,T-14
2026-01-05,St James Pantry,623,T-14
2026-03-25,Riverbend Elementary Backpack,669,T-21
2026-03-15,First Baptist Pantry,1756,T-21
2026-01-26,St James Pantry,633,T-21
2026-03-01,Open Door Mission,999,T-99
2026-02-03,First Baptist Pantry,1594,T-14
2026-03-16,St James Pantry,781,T-12
2026-02-21,Trinity Lutheran Pantry,679,T-21
2026-02-18,Oak Street Shelter,1384,T-21
2026-02-03,Harlan YMCA Pantry,354,T-14
2026-03-01,Price Free Store,999,T-99
2026-02-22,Bethel AME Food Ministry,1538,T-14
2026-03-14,Southside Church Pantry,201,T-12
2026-02-06,Riverbend Elementary Backpack,576,T-21
2026-02-18,Maplewood School Pantry,1188,T-21
2026-02-05,Ellis Community Action,672,T-14
2026-03-07,Price Rescue Mission,656,T-21
2026-03-23,Price County Senior Meals,980,T-12
2026-03-16,Harlan Community Kitchen,1704,T-21
2026-02-17,Ellis Senior Center,567,T-12
2026-03-03,Price YMCA Pantry,338,T-14
2026-01-10,Cornerstone Shelter,581,T-12
2026-02-23,Ellis Free Clinic Pantry,419,T-12
2026-01-16,Price Free Store,1110,T-12
2026-01-23,Harlan Free Clinic Pantry,492,T-14
2026-03-27,Southside Church Pantry,213,T-12
2026-02-12,Riverside Methodist Pantry,1217,T-21
2026-03-18,Ellis Free Clinic Pantry,306,T-12
2026-01-25,Price YMCA Pantry,385,T-21
2026-01-27,Harlan Senior Center,848,T-21
2026-03-21,Ellis Senior Center,376,T-21
2026-01-07,Hope House Shelter,1334,T-12
2026-02-04,Price Head Start,1913,T-14
2026-01-07,Emmanuel Food Ministry,750,T-21
2026-01-24,Riverbend Elementary Backpack,647,T-14
2026-02-24,Ellis Senior Center,634,T-21
2026-01-11,Ellis Rescue Mission,1395,T-12
2026-02-25,Mount Zion Food Pantry,543,T-14
2026-03-16,New Hope Shelter,347,T-14
2026-03-22,St Andrew Pantry,468,T-14
2026-03-16,Ellis Community Action,649,T-21
2026-02-02,Price County Senior Meals,997,T-12
2026-02-27,Hope House Shelter,1143,T-21
2026-01-10,Price Head Start,1726,T-21
2026-01-13,Mount Zion Food Pantry,539,T-14
2026-01-15,Riverside Methodist Pantry,969,T-21
2026-03-25,Calvary Pantry,773,T-14
2026-03-26,Calvary Pantry,757,T-21
2026-03-01,Ellis Rescue Mission,999,T-99
2026-03-02,Harlan Community Kitchen,1779,T-12
2026-03-24,Ellis Community Action,635,T-14
2026-01-23,Ellis Community Action,713,T-14
2026-03-05,Westside Community Center,654,T-12
2026-01-22,Northgate Church Pantry,877,T-12
2026-01-09,Riverbend Elementary Backpack,637,T-14
2026-03-12,Price Free Store,906,T-21
2026-03-26,St. Paul Food Shelf,398,T-21
2026-01-08,Valley View Pantry,1070,T-14
2026-02-09,Ellis Head Start,266,T-21
2026-01-23,Trinity Lutheran Pantry,478,T-21
2026-02-17,St Marks Pantry,812,T-14
2026-02-16,Price YMCA Pantry,396,T-12
2026-03-16,Hilltop Pantry,778,T-21
2026-03-01,Calvary Pantry,999,T-99
2026-01-13,Ellis Rescue Mission,1335,T-12
2026-01-20,Open Door Mission,724,T-12
2026-02-13,Cornerstone Shelter,672,T-14
2026-01-07,Ellis Head Start,377,T-12
2026-03-04,Crossroads Mission,665,T-21
2026-02-18,Unity Church Pantry,778,T-12
2026-02-03,St Paul Food Shelf,629,T-14
2026-03-16,Harlan Community Kitchen,1442,T-12
2026-02-15,Price YMCA Pantry,359,T-21
2026-03-20,Faith Temple Pantry,371,T-12
2026-03-01,Crossroads Mission,999,T-99
2026-03-19,Price Rescue Mission,677,T-21
2026-02-13,Ellis Elementary Backpack,644,T-21
2026-03-21,Calvary Pantry,868,T-12
2026-02-09,Westside Community Center,1092,T-14
2026-03-03,Ellis Free Clinic Pantry,272,T-21
2026-01-20,Faith Temple Pantry,417,T-14
2026-01-09,Harlan YMCA Pantry,452,T-14
2026-02-05,Harlan Community Kitchen,1519,T-21
2026-03-18,Price Head Start,1251,T-21
2026-01-13,Maplewood School Pantry,751,T-14
2026-02-22,Price Community Action,1559,T-21
2026-01-10,Cedar Park Pantry,660,T-12
2026-02-08,Harlan Community Kitchen,1770,T-21
2026-03-01,Ellis Head Start,999,T-99
2026-03-01,Harlan Senior Center,999,T-99
2026-01-14,First Baptist Pantry,1499,T-14
2026-02-07,Oak Street Shelter,1462,T-14
2026-03-10,Northgate Church Pantry,699,T-21
2026-03-08,Grace Fellowship Church,1103,T-21
2026-03-16,Ellis Senior Center,342,T-14
2026-02-05,Ellis Head Start,281,T-14
2026-01-02,Hope House Shelter,1278,T-21
2026-02-07,Ellis Head Start,251,T-21
2026-03-15,Emmanuel Food Ministry,675,T-21
2026-01-18,New Hope Shelter,266,T-12
2026-02-24,Lincoln HS Backpack Program,1055,T-21
2026-01-21,Price YMCA Pantry,356,T-12
2026-02-27,Cornerstone Shelter,537,T-12
2026-02-18,Riverside Methodist Pantry,1107,T-14
2026-01-02,Crossroads Mission,773,T-21
2026-02-24,Ellis Community Action,712,T-21
2026-01-10,Harlan Head Start,1582,T-21
2026-03-17,Cedar Park Pantry,955,T-14
2026-01-19,Harlan YMCA Pantry,424,T-12
2026-02-16,Northgate Church Pantry,1231,T-14
2026-02-08,Hilltop Pantry,1045,T-12
2026-01-08,Bethel AME Food Ministry,1300,T-14
2026-02-12,Riverbend Elementary Backpack,640,T-14
2026-02-04,Hope House Shelter,1110,T-14
2026-03-01,Trinity Lutheran Pantry,999,T-99
2026-03-06,Ellis Head Start,283,T-21
2026-03-06,Lakeside Church Pantry,452,T-12
2026-03-01,Harlan YMCA Pantry,999,T-99
2026-01-21,Valley View Pantry,968,T-12
2026-03-01,Ellis Free Clinic Pantry,999,T-99
2026-03-06,Faith Temple Pantry,380,T-12
2026-01-21,Grace Fellowsihp,1520,T-12
2026-03-15,Ellis Rescue Mission,1145,T-21
2026-02-05,Ellis Community Action,621,T-12
2026-02-20,Cornerstone Shelter,687,T-21
2026-01-22,St. Paul Food Shelf,391,T-12
2026-02-06,Riverbend Elementary Backpack,575,T-12
2026-03-03,Bethel AME Food Ministry,1333,T-14
2026-03-06,Riverbend Elementary Backpack,653,T-14
2026-02-27,Ellis Rescue Mission,1404,T-21
2026-01-22,Ellis Head Start,305,T-14
2026-01-10,Harlan Head Start,1444,T-21
2026-01-24,St Andrew Pantry,555,T-14
2026-01-03,Lakeside Church Pantry,555,T-12
2026-01-24,St Paul Food Shelf,392,T-12
2026-03-12,Riverbend Elementary Backpack,776,T-14
2026-03-12,St Andrew Pantry,386,T-21
2026-02-26,Ellis Free Clinic Pantry,411,T-21
2026-01-04,Price Head Start,1979,T-14
2026-02-18,First Baptist Pantry,2075,T-21
2026-01-20,Bethel AME Food Ministry,1583,T-21
2026-01-21,Bethel AME Food Ministry,1295,T-12
2026-01-05,Ellis Elementary Backpack,560,T-21
2026-03-01,Northgate Church Pantry,999,T-99
2026-02-04,St Andrew Pantry,716,T-21
2026-01-23,Cedar Park Pantry,847,T-21
2026-02-11,Bethel AME Food Ministry,1183,T-21
2026-01-24,Ellis Elementary Backpack,627,T-21
2026-01-25,Bethel AME Food Ministry,1378,T-21
2026-01-21,Hope House Shelter,1302,T-12
2026-03-15,Mt. Zion Food Pantry,523,T-21
2026-02-12,Cornerstone Shelter,635,T-14
2026-01-07,Ellis Rescue Mission,1361,T-21
2026-02-11,Open Door Mission,1167,T-14
2026-02-24,St Paul Food Shelf,749,T-14
2026-01-03,Price YMCA Pantry,428,T-14
2026-01-15,Riverside Methodist Pantry,799,T-21
2026-03-15,Westside Community Center,543,T-21
2026-02-26,Crossroads Mission,767,T-14
2026-01-04,Harlan Community Kitchen,2343,T-14
2026-03-22,Ellis Head Start,310,T-14
2026-02-13,New Hope Shelter,269,T-21
2026-01-11,First Baptist Pantry,1575,T-21
2026-03-01,St Paul Food Shelf,999,T-99
2026-01-04,Ellis Senior Center,763,T-12
2026-03-05,Harlan Community Kitchen,1349,T-21
2026-03-01,Bethel AME Food Ministry,999,T-99
2026-01-17,First Baptist Pantry,1474,T-14
2026-03-21,Price Head Start,1386,T-21
2026-03-07,Trinity Lutheran Pantry,483,T-14
2026-01-09,Hope House Shelter,1230,T-14
2026-02-23,Harlan Community Kitchen,1830,T-21
2026-03-25,St Paul Food Shelf,350,T-12
2026-03-25,Ellis Rescue Mission,1111,T-12
2026-02-17,Grace Fellowsihp,1072,T-14
2026-03-02,Unity Church Pantry,660,T-14
2026-01-23,Emmanuel Food Ministry,921,T-12
2026-02-16,Harlan Community Kitchen,1941,T-12
2026-03-27,Price Community Action,1224,T-12
2026-03-22,Price Rescue Mission,596,T-14
2026-02-11,Lincoln HS Backpack Program,1267,T-12
2026-02-11,Price Rescue Mission,1095,T-14
2026-01-07,Calvary Pantry,1061,T-21
2026-03-19,Harlan YMCA Pantry,406,T-21
2026-01-13,Price Rescue Mission,1011,T-12
2026-02-07,Lincoln HS Backpack Program,1101,T-21
2026-02-08,Maplewood School Pantry,1046,T-14
2026-03-21,Southside Church Pantry,243,T-12
2026-02-13,Riverside Methodist Pantry,1150,T-21
2026-03-01,Ellis Elementary Backpack,999,T-99
2026-03-03,Westside Community Center,596,T-21
2026-02-21,Northgate Church Pantry,1308,T-14
2026-03-01,Riverbend Elementary Backpack,999,T-99
2026-03-23,Ellis Elementary Backpack,542,T-12
2026-02-21,St James Pantry,514,T-12
2026-01-24,Trinity Lutheran Pantry,446,T-12
2026-01-17,Valley View Pantry,1136,T-21
2026-02-09,Westside Community Center,1335,T-14
2026-02-27,Southside Church Pantry,261,T-14
2026-02-11,Ellis Head Start,308,T-14
2026-01-26,Northgate Church Pantry,811,T-12
2026-01-14,Harlan Senior Center,835,T-14
2026-02-05,Cornerstone Shelter,648,T-14
2026-02-17,Ellis Community Action,728,T-21
2026-03-01,Harlan Head Start,999,T-99
2026-01-14,Ellis Community Action,684,T-14
2026-02-14,Harlan Senior Center,712,T-12
2026-01-24,Unity Church Pantry,849,T-21
2026-03-21,Hope House Shelter,1101,T-21
2026-02-09,Ellis Senior Center,495,T-12
2026-03-16,Hilltop Pantry,762,T-21
2026-02-21,Faith Temple Pantry,685,T-21
2026-01-12,Ellis Rescue Mission,1409,T-21
2026-02-24,Valley View Pantry,717,T-12
2026-03-05,Ellis Senior Center,426,T-12
2026-03-27,Harlan YMCA Pantry,390,T-12
2026-03-11,Hope House Shelter,1006,T-14
2026-01-16,Cedar Park Pantry,673,T-12
2026-03-05,Cornerstone Shelter,804,T-12
2026-03-20,St James Pantry,655,T-12
2026-03-19,Northgate Church Pantry,637,T-12
2026-03-27,Price Community Action,1407,T-12
2026-02-26,Southside Church Pantry,284,T-14
2026-02-17,St James Pantry,605,T-14
2026-03-27,Valley View Pantry,579,T-12
2026-03-27,Price Community Action,1298,T-14
2026-01-26,Ellis Senior Center,604,T-14
2026-03-25,Northgate Church Pantry,718,T-14
2026-03-12,Lincoln HS Backpack Program,797,T-21
2026-02-17,Open Door Mission,1250,T-21
2026-01-23,Cornerstone Shelter,681,T-12
2026-02-17,Open Door Mission,1034,T-21
2026-01-09,Harlan Community Kitchen,2140,T-14
2026-02-06,Price Community Action,1555,T-14
2026-01-22,Lakeside Church Pantry,589,T-12
2026-02-05,Riverbend Elementary Backpack,580,T-14
2026-02-08,Maplewood School Pantry,1008,T-12
2026-01-18,Harlan Free Clinic Pantry,486,T-12
2026-01-06,Price YMCA Pantry,365,T-21
2026-01-03,Riverbend Elementary Backpack,544,T-14
2026-02-26,Grace Fellowship Church,1112,T-14
2026-01-10,Unity Church Pantry,882,T-14
